"","T.cell","Monocyte","Nk.cell","B.cell"
"chr20-38295001-38300000",-0.86453645069659,0.887788915805115,-0.446045097134645,-0.382110355528485
"chr20-38300001-38305000",-0.891351343199678,0.89555094849614,-0.423618064968301,-0.394347550167057
"chr20-38305001-38310000",-0.879349453184748,0.902168314488596,-0.355054586458028,-0.272081775764816
"chr20-38365001-38370000",-0.729571877983118,0.771741761880169,-0.146025134612461,-0.172533222177606
"chr20-38395001-38400000",-0.77742576047831,0.841314485183749,-0.249801145888105,-0.364712979551988
"chr20-39305001-39310000",-0.261351067647371,-0.109153096638672,0.000430569796032027,0.800688016005472
"chr20-39335001-39340000",-0.653510996631056,-0.228246883745348,-0.165910573236645,0.900178457262681
"chr20-39515001-39520000",-0.322700345558668,-0.0874918454314899,0.0187253495712192,0.801145057728903
"chr20-39535001-39540000",-0.450213028907217,-0.211805048548509,-0.124988460347907,0.867983371099847
"chr20-39565001-39570000",-0.387864027027584,-0.110259665357103,-0.00422209496989393,0.845410012802263
"chr20-39825001-39830000",-0.554402195407007,-0.24450449234182,-0.155814377776987,0.866292240628435
"chr20-39830001-39835000",-0.341536923544044,-0.066418261783725,-0.0460948879798439,0.811589982899067
"chr20-40190001-40195000",-0.562880429238041,0.848593948664215,-0.19174922819306,-0.147308671344545
"chr20-40240001-40245000",-0.650879220700919,0.898244319298419,-0.189537642185762,-0.229361563155602
"chr20-40255001-40260000",-0.522795005580884,0.756950573887899,-0.0983111219848176,-0.152718305508621
"chr20-40265001-40270000",-0.629248166667647,0.866607102267523,-0.165550804461141,-0.104221800427427
"chr20-40275001-40280000",-0.901740616045325,0.935607873157865,-0.304938248845177,-0.265487603153547
"chr20-40280001-40285000",-0.487021671143327,0.782165041784192,-0.193965136112901,-0.114129048486969
"chr20-40285001-40290000",-0.498837729110122,0.810605097853114,-0.198794334505365,-0.160159699108284
"chr20-40315001-40320000",-0.482500794871242,0.81991032377858,-0.239590371297609,-0.170542558611756
"chr20-40320001-40325000",-0.922540068889204,0.953204958530918,-0.569048464438642,-0.540718049568935
"chr20-40325001-40330000",-0.94151257503531,0.961818178874285,-0.449684939788711,-0.408167580616166
"chr20-40330001-40335000",-0.744780483088549,0.895630837587487,-0.149516690224638,-0.261634891719383
"chr20-40335001-40340000",-0.895625986420093,0.923949597017579,-0.479175403827572,-0.309353816627127
"chr20-40340001-40345000",-0.922743003093021,0.942404078903197,-0.668518940084045,-0.629666415319472
"chr20-40345001-40350000",-0.61120803695181,0.843033640103679,-0.11675201584824,-0.189352432131443
"chr20-40350001-40355000",-0.621637964717973,0.904851927270221,-0.170441965324483,-0.175171670791097
"chr20-40355001-40360000",-0.853189069667865,0.897358637842805,-0.311794938926924,-0.356476489457682
"chr20-40360001-40365000",-0.628276378438198,0.892101830273048,-0.178601809120568,-0.18101745526569
"chr20-40390001-40395000",-0.657031643204088,0.892906144176836,-0.173145511673445,-0.148070332435026
"chr20-40420001-40425000",-0.602607549197898,0.869537687703721,-0.203217067504933,-0.115121566759419
"chr20-40425001-40430000",-0.644314804786628,0.873041119761983,-0.159672805717628,-0.115090720670812
"chr20-40435001-40440000",-0.854675502733982,0.881521598904462,-0.253677882294125,-0.232045528433996
"chr20-40440001-40445000",-0.863082006271116,0.909525643063126,-0.240930637708966,-0.153789667676532
"chr20-40445001-40450000",-0.499504200782575,0.755461129579724,-0.185001761115397,-0.0858618362746545
"chr20-40455001-40460000",-0.638186180565486,0.771955981856034,-0.211086517284269,-0.0183737637570173
"chr20-40460001-40465000",-0.894161856502533,0.915692720657828,-0.350734313872716,-0.284918761223899
"chr20-40465001-40470000",-0.920959118304829,0.809263009409021,-0.353824734605732,0.0140740068613488
"chr20-40470001-40475000",-0.864136906125513,0.86721167234364,-0.307693989859675,-0.167579109081785
"chr20-40475001-40480000",-0.5884220026464,0.884767574886191,-0.194110746285317,-0.113354684932776
"chr20-40485001-40490000",-0.609839799253903,0.952760240964792,-0.17585574135174,-0.190826762839354
"chr20-40490001-40495000",-0.897753424994327,0.914128844516362,-0.527196801598936,-0.394209180806984
"chr20-40495001-40500000",-0.915742952954837,0.942690179816569,-0.878988092438624,-0.834342970429439
"chr20-40500001-40505000",-0.875870048189534,0.90700198102451,-0.23058827384209,-0.253834009524734
"chr20-40505001-40510000",-0.931168787657561,0.958952196592348,-0.816367259329089,-0.783943521942126
"chr20-40510001-40515000",-0.819793105516748,0.850911086434268,-0.237606415095199,-0.18340433369052
"chr20-40515001-40520000",-0.714189575433852,0.963744975272996,-0.258149766489102,-0.277534988654088
"chr20-40520001-40525000",-0.898330889077278,0.939591086332764,-0.223548373280925,-0.281912844437444
"chr20-40525001-40530000",-0.677171629247677,0.920731465620894,-0.138378726241432,-0.223041736725597
"chr20-40530001-40535000",-0.482674036715092,0.79742269055086,-0.187219838603398,-0.19680448414313
"chr20-40540001-40545000",-0.530337778433882,0.824363874485126,-0.177393432539055,-0.146910428555425
"chr20-40545001-40550000",-0.583546821224814,0.834943557520056,-0.14078685751822,-0.140610692333682
"chr20-40550001-40555000",-0.641446439205352,0.829782392923969,-0.277357048925415,-0.230683371446791
"chr20-40560001-40565000",-0.897302831047445,0.924326927698474,-0.379339910997427,-0.307752995893688
"chr20-40565001-40570000",-0.904670258182306,0.959155446584398,-0.217903732093796,-0.28934590491983
"chr20-40570001-40575000",-0.916140125269306,0.946942238100424,-0.639722161974212,-0.468239116613208
"chr20-40575001-40580000",-0.892117060287402,0.916429202408565,-0.262983619550657,-0.196938502452092
"chr20-40580001-40585000",-0.917152487218158,0.939467190681171,-0.537084150784559,-0.439988460264556
"chr20-40585001-40590000",-0.575193125713544,0.846982535754265,-0.121165225533178,-0.173315111707436
"chr20-40590001-40595000",-0.929557439498924,0.906665419725394,-0.18524995215673,-0.185459089023659
"chr20-40600001-40605000",-0.862165140669448,0.892956077931363,-0.196895783097236,-0.187263136248572
"chr20-40610001-40615000",-0.6511117197942,0.87005672500184,-0.134578868347042,-0.205729330324332
"chr20-40630001-40635000",-0.611652292807119,0.881975436477495,-0.184817596984322,-0.182478113561128
"chr20-40635001-40640000",-0.64160892658481,0.887001849608345,-0.213087087252065,-0.201562937215446
"chr20-40640001-40645000",-0.917187709392584,0.934572319426741,-0.304494067598671,-0.281670359283436
"chr20-40645001-40650000",-0.761361013086777,0.873017712299875,-0.193019880001697,-0.146978425657161
"chr20-40650001-40655000",-0.700062206784342,0.888266319478458,-0.216050361127062,-0.308932239740682
"chr20-40655001-40660000",-0.549282103360537,0.856044016918687,-0.203238204021638,-0.111427795425015
"chr20-40660001-40665000",-0.628144118266001,0.827411628943408,-0.0968116143669255,-0.142358398342413
"chr20-40670001-40675000",-0.610017049343488,0.851610824259662,-0.111440991815536,-0.175348727447862
"chr20-40675001-40680000",-0.840213989004501,0.887963955369272,-0.335823361592021,-0.250212744816996
"chr20-40680001-40685000",-0.947411619411603,0.963867877963378,-0.554162326555897,-0.417501210048126
"chr20-40685001-40690000",-0.847556500384461,0.857374783429974,-0.623945951455441,-0.730609081785883
"chr20-40690001-40695000",-0.827104946919146,0.820143706185416,-0.1928604870891,-0.306769923255871
"chr20-40695001-40700000",-0.766847155083573,0.833298970963616,-0.0873648240373921,-0.156514818791066
"chr20-40700001-40705000",-0.570830264634899,0.822194479605987,-0.0769615287678872,-0.236727128433145
"chr20-40715001-40720000",-0.870537464396148,0.890527105534493,-0.219265092947659,-0.298505786714253
"chr20-40720001-40725000",-0.511041446118546,0.822142165620597,-0.138892864905788,-0.277110222566615
"chr20-40750001-40755000",-0.794265266626172,0.805276695241541,-0.103143765403933,-0.227310474212444
"chr20-40765001-40770000",-0.799045072787173,0.811097229583022,-0.135630073755086,-0.190778900505089
"chr20-40770001-40775000",-0.805268157531876,0.805784179325568,-0.149534940838929,-0.157856681756024
"chr20-40775001-40780000",-0.842420462408744,0.830085666812696,-0.157861258450063,-0.174348046548568
"chr20-40780001-40785000",-0.872796608284581,0.894517366901534,-0.323722162102198,-0.453909775875181
"chr20-40785001-40790000",-0.8596531143893,0.824635985596038,-0.0555720474591005,-0.232724037619454
"chr20-41290001-41295000",-0.764107789228398,0.792075022759102,-0.274045252459079,-0.16040734047005
"chr20-41630001-41635000",-0.815027492193811,0.822609475959159,-0.366466559066792,-0.142751871727604
"chr20-42480001-42485000",-0.778956615403281,0.838999004868059,-0.266434968989243,-0.276466822596198
"chr20-42485001-42490000",-0.889251704444269,0.916046319429142,-0.219266813140127,-0.316154329121274
"chr20-42490001-42495000",-0.89366664043324,0.92261674021264,-0.352167334039595,-0.415507571771946
"chr20-42530001-42535000",-0.625686999254753,0.848969540515687,-0.278777722706923,-0.109925686188773
"chr20-43550001-43555000",-0.7542411620716,0.76817240979749,-0.139052442850053,-0.110009861449427
"chr20-43680001-43685000",-0.71410756785364,-0.479544125700296,-0.120226895739767,0.794450315118103
"chr20-43720001-43725000",0.799995959962179,-0.780962185704262,-0.26367379236941,-0.103380712437857
"chr20-44150001-44155000",0.858947959835706,-0.837756641360135,-0.199461222609892,-0.177589594064347
"chr20-44585001-44590000",-0.778199965056742,-0.0581980937391949,-0.294290500468903,0.780012836546982
"chr20-45150001-45155000",-0.85058262273297,0.84267100784289,-0.247808002569452,-0.127728662103687
"chr20-45155001-45160000",-0.743158692305942,0.789139346663156,-0.237994215970153,-0.103264574407825
"chr20-45250001-45255000",-0.792597551802831,0.815805883247533,-0.249606470566882,-0.156317185291812
"chr20-45255001-45260000",-0.80426455130804,0.813203314629457,-0.265417029086926,-0.097298825758435
"chr20-45495001-45500000",-0.795275061642439,0.81795236452293,-0.227142054024245,-0.144882169399997
"chr20-46205001-46210000",-0.699942890683801,0.757412013559575,-0.597474578225788,-0.379374906712219
"chr20-46225001-46230000",-0.619085114551735,0.821319947585549,-0.188517018490219,-0.128383888914358
"chr20-46540001-46545000",-0.669015757750878,0.763956708426661,-0.129090268620224,-0.104813229711081
"chr20-46545001-46550000",-0.818595511653879,0.814498597284905,-0.170231375807335,-0.275885308619336
"chr20-46620001-46625000",-0.550873839791443,0.830273174562969,-0.153199463848036,-0.227139148403272
"chr20-46625001-46630000",-0.846876825232491,0.87483219731004,-0.266139939733584,-0.226185070228826
"chr20-46630001-46635000",-0.872470029295847,0.887989466324178,-0.346671328077806,-0.346655212216432
"chr20-47105001-47110000",-0.627355907571777,0.887981934335612,-0.183351032896599,-0.161672699391181
"chr20-47115001-47120000",-0.854912855518904,0.874619770943329,-0.26959238681433,-0.0931203938318851
"chr20-47120001-47125000",-0.858932548011611,0.890986415814101,-0.589944490509271,-0.35508152271098
"chr20-47125001-47130000",-0.900002367393614,0.931432704693545,-0.550720540673388,-0.312003528524585
"chr20-47130001-47135000",-0.672947534194797,0.834742247994317,-0.180830638530683,-0.0440653752852656
"chr20-47140001-47145000",-0.884940266927089,0.927331061262376,-0.459459847896151,-0.380311632710817
"chr20-47145001-47150000",-0.692630570780164,0.788952626421465,-0.149992156854113,-0.135292910359447
"chr20-47150001-47155000",-0.798971863982931,0.790926092309053,-0.154155011076065,-0.0970568322159742
"chr20-47390001-47395000",-0.811847917690967,0.758329154721488,-0.409784436703932,0.0203345901539145
"chr20-47735001-47740000",-0.840922818189453,0.85876415665126,-0.628915060276222,-0.386852029829385
"chr20-47740001-47745000",-0.862676917648357,0.883491160924836,-0.855317011674972,-0.603928766635187
"chr20-47745001-47750000",-0.769663193102529,0.797960454063125,-0.375357098391755,-0.273580455867527
"chr20-47760001-47765000",-0.725265257061144,0.756922415014568,-0.220166001716164,-0.115458198472511
"chr20-47765001-47770000",-0.876573022666445,0.901745978094605,-0.583132121732012,-0.52963989368106
"chr20-47770001-47775000",-0.86586412260589,0.890607198781837,-0.512027198948367,-0.273632212718591
"chr20-47775001-47780000",-0.851203134244782,0.872445844912582,-0.40978449853963,-0.204461891012085
"chr20-47780001-47785000",-0.825340752843124,0.827692731957171,-0.294300530579882,-0.136690531294672
"chr20-47785001-47790000",-0.806871885290346,0.778052872868404,-0.404171898819106,-0.0229885092453981
"chr20-47795001-47800000",-0.772431536651892,0.777421224424139,-0.116207167234397,-0.114276613143371
"chr20-47975001-47980000",-0.867823784077186,0.760880921968751,-0.325017495830941,0.0433564503618397
"chr20-47995001-48000000",-0.896166422585533,0.865823787167199,-0.234769282042318,-0.0982197215723878
"chr20-48355001-48360000",-0.86177875314012,-0.316386157573422,-0.224755970378623,0.882543532484189
"chr20-48360001-48365000",-0.869462069544864,-0.184708303951163,-0.290269519929688,0.862877985011663
"chr20-48365001-48370000",-0.299372369547165,-0.0788184160892359,-0.112317129073136,0.768005438052441
"chr20-48370001-48375000",-0.253038612211022,-0.0579377584841994,-0.0324014942892475,0.774045997638021
"chr20-48420001-48425000",-0.354696117492908,-0.143122351643842,-0.000690249537935253,0.837599014502643
"chr20-49515001-49520000",-0.141265010945398,-0.233933622360407,0.799178212348465,-0.069586373055445
"chr20-49580001-49585000",-0.792482599085014,0.784399572748688,-0.0572753270315821,-0.291635634404996
"chr20-49790001-49795000",-0.765566792689557,0.756628054295915,-0.271571896088804,-0.0480761408548685
"chr20-49895001-49900000",-0.739750757242932,0.760863399638804,-0.114756084300065,-0.182061938723581
"chr20-50000001-50005000",-0.863290083141358,0.854237431665466,-0.449074852627416,-0.257408532791898
"chr20-50020001-50025000",-0.776122928271101,0.758224437629203,-0.151547153581932,-0.0505009684034463
"chr20-50025001-50030000",-0.75700819196284,0.782605037225475,-0.372177768887304,-0.136744208763339
"chr20-50030001-50035000",-0.821873419983638,0.825566297149907,-0.408679545850541,-0.255892700331482
"chr20-50220001-50225000",-0.8719769133265,0.880957643103671,-0.557372676941767,-0.471505794537972
"chr20-50225001-50230000",-0.76975938221439,0.794919967769962,-0.135540507431348,-0.331565918792797
"chr20-50255001-50260000",-0.775002221531735,0.77874414584725,-0.0777582725744698,-0.201904488989777
"chr20-50260001-50265000",-0.822229026087735,0.84322232518572,-0.240533740425173,-0.450706180777805
"chr20-50265001-50270000",-0.790689327558836,0.803297507789088,-0.117136850914491,-0.301394961793702
"chr20-50270001-50275000",-0.861363624136776,0.866480672249716,-0.563698858775906,-0.595043006623453
"chr20-50275001-50280000",-0.871959014653373,0.892233491563855,-0.795277668933387,-0.819294434493621
"chr20-50280001-50285000",-0.826392486179912,0.832060761076244,-0.357540602978321,-0.347891600759689
"chr20-50290001-50295000",-0.815579893011417,0.822168695162104,-0.160928278502057,-0.355006757390257
"chr20-50295001-50300000",-0.768405741706572,0.755002090743923,-0.0220285007195849,-0.205839357717039
"chr20-50305001-50310000",-0.81089264322592,0.827983555002786,-0.311734872084217,-0.503536420062438
"chr20-50315001-50320000",-0.752527315161508,0.761896035757723,-0.0395021628412216,-0.243652245990689
"chr20-50320001-50325000",-0.770611943899709,0.761855245467774,-0.0309810132851317,-0.204030279991985
"chr20-50330001-50335000",-0.756083763360412,0.756802758621095,-0.0478992378602907,-0.203054593248973
"chr20-50345001-50350000",-0.836434106638985,0.80766419637243,-0.110127792993903,-0.29944390888222
"chr20-50375001-50380000",-0.793012242222149,0.777921429158994,-0.0456986165318973,-0.329568506317523
"chr20-50395001-50400000",-0.753885848735323,0.75046316457014,-0.0415592657276014,-0.175560991083228
"chr20-50400001-50405000",-0.742418301889201,0.757770073257864,-0.0585256098715501,-0.295489708718833
"chr20-50405001-50410000",-0.748216195406877,0.766972314688102,-0.104481480092046,-0.218149987671515
"chr20-50440001-50445000",-0.793744046527011,0.801172453833523,-0.0996590647983516,-0.303799990709735
"chr20-51035001-51040000",-0.268534156676501,-0.127413860779066,0.0197692049954276,0.771534456123936
"chr20-51090001-51095000",-0.287742685607246,-0.142540741920576,-0.0683137898932319,0.794886642245733
"chr20-51095001-51100000",-0.181413286682199,-0.234081467664727,-0.0311447842065558,0.790190929664943
"chr20-51100001-51105000",-0.318807815371477,-0.215469967458531,0.00183768192330576,0.841139616843442
"chr20-51105001-51110000",-0.253699999528099,-0.0690380151253315,-0.0777765697998461,0.779290134284551
"chr20-51125001-51130000",-0.359318688030986,-0.505753698308676,0.00813862849803137,0.783974523020396
"chr20-51190001-51195000",-0.220078815793509,-0.0626356355022624,-0.0158230825228268,0.773087381735518
"chr20-51630001-51635000",-0.85177339798863,0.837959873873394,-0.144758918058685,-0.339876257025389
"chr20-51650001-51655000",-0.845929614260891,0.766301749684491,-0.136977500743814,0.00846266734406425
"chr20-51770001-51775000",-0.11392057465815,-0.173761769733652,0.799214527959645,-0.17365413403607
"chr20-51920001-51925000",-0.104704359878971,-0.0923783617976622,0.755204394735891,-0.121025102746969
"chr20-52030001-52035000",-0.143094894737508,-0.454219388537247,0.800098833385032,-0.251108151899863
"chr20-52045001-52050000",-0.0912909226607775,-0.464027879180006,0.791370057585232,-0.250078553922206
"chr20-52305001-52310000",0.855535696195617,-0.621150398211655,-0.325941453901379,-0.232190070246205
"chr20-52410001-52415000",0.751770445745269,-0.709054162431566,-0.0644540055665166,-0.70995783733901
"chr20-52675001-52680000",-0.776362770266943,0.830931270884896,-0.38971568212696,-0.329804360303194
"chr20-52680001-52685000",-0.781615758356455,0.81701331722935,-0.214436992468213,-0.197230981985805
"chr20-52970001-52975000",0.820556525005088,-0.877094102430653,-0.446803395377341,-0.0182711297055414
"chr20-52975001-52980000",0.881496873448669,-0.646136250617542,-0.248044077656678,-0.157580576481686
"chr20-53385001-53390000",0.892702555343829,-0.859142579748866,-0.176266313581822,-0.355107376824455
"chr20-54115001-54120000",-0.766993924698774,0.779207151061628,-0.145208749501118,-0.122378824793024
"chr20-54130001-54135000",-0.844961316781492,0.890846458606135,-0.407911245951148,-0.349255663465346
"chr20-54605001-54610000",-0.86232949763556,0.796295291868548,-0.32388123172737,0.0191945890621422
"chr20-56375001-56380000",-0.708083974447418,0.756330207087687,-0.287592552889259,-0.208424026651432
"chr20-56555001-56560000",-0.763120055802732,0.782498937972971,-0.114849198969608,-0.203337318783429
"chr20-56720001-56725000",-0.731306468133927,0.859871071232159,-0.155089527955024,-0.244479988737562
"chr20-57580001-57585000",-0.774944339282441,0.786639368210362,-0.175928575575015,-0.130844226061082
"chr20-57995001-58000000",-0.762661111380413,0.777542619908152,-0.203485213074561,-0.106370549724077
"chr20-58000001-58005000",-0.605671514428634,0.765362838991323,-0.137224284750951,-0.084035596274593
"chr20-58625001-58630000",0.811073492899269,-0.807683024082021,-0.0641755441301531,-0.372159282237848
"chr20-58630001-58635000",0.80131905976637,-0.807832211662426,-0.182464819624498,-0.0891895606056951
"chr20-58660001-58665000",0.825921665375341,-0.774839129464835,-0.268859664113927,-0.488550733363876
"chr20-59145001-59150000",0.768775767346224,-0.871906672617523,-0.0090396225607775,-0.221042705588848
"chr20-59165001-59170000",0.755599533646906,-0.868591058403446,0.014404325070365,-0.185805606255093
"chr20-59170001-59175000",0.766608185338476,-0.83000822309757,0.0102590509354128,-0.213509691512193
"chr20-59250001-59255000",0.792525160210516,-0.854494943793387,-0.00404669516483248,-0.350726448741109
"chr20-59400001-59405000",0.810816228496511,-0.78135515680703,-0.198190763293883,-0.155063386927481
"chr20-59715001-59720000",-0.847275012603055,0.891497813521338,-0.283880198047901,-0.242619652894218
"chr20-59720001-59725000",-0.908139124981076,0.925742580956164,-0.6345650094333,-0.457688989391073
"chr20-59725001-59730000",-0.835592499016753,0.856742168709903,-0.18971470420686,-0.195563240522221
"chr20-59730001-59735000",-0.533652652533812,0.874123698274513,-0.167646530361862,-0.213127452121656
"chr20-59750001-59755000",-0.863701624910729,0.875056330844982,-0.351606640456596,-0.203638612101503
"chr20-59785001-59790000",-0.441944265741257,0.759078422228812,-0.195995186265827,-0.185989589290623
"chr20-59980001-59985000",-0.789056756069116,0.759532714689459,-0.0709881588271426,-0.0385233214390513
"chr20-59990001-59995000",-0.766605157776523,0.801392000493696,-0.132468627537916,-0.301415288731683
"chr20-60005001-60010000",-0.769581352983665,0.797658038805067,-0.15017171671945,-0.305880598246718
"chr20-60015001-60020000",-0.614060256139692,0.754822636651005,-0.0680889423134971,-0.134523193628504
"chr20-60040001-60045000",-0.716263731563382,0.781842052066284,-0.0926475064320406,-0.268174754809604
"chr20-60045001-60050000",-0.82118347404048,0.836378381273636,-0.199301730541954,-0.385866119828478
"chr20-60050001-60055000",-0.789133275164626,0.800325615484056,-0.12693563068733,-0.269487309168466
"chr20-60075001-60080000",-0.763416693767613,0.794300053446575,-0.150928340021096,-0.22703334916537
"chr20-60095001-60100000",-0.833351669017649,0.839042507461075,-0.137417910770778,-0.312682089944337
"chr20-60100001-60105000",-0.769169934257127,0.778072430279662,-0.0609721371850255,-0.236644430463855
"chr20-60105001-60110000",-0.841611075812401,0.854710026221689,-0.146621808897614,-0.277811513176362
"chr20-60110001-60115000",-0.863829731365815,0.8785284852262,-0.190000648857705,-0.354859071335981
"chr20-60115001-60120000",-0.904098882796656,0.908196833335235,-0.334971903967159,-0.294877637335003
"chr20-60130001-60135000",-0.844850250113256,0.832993785467861,-0.0858562036824004,-0.291906311171379
"chr20-60165001-60170000",-0.325947929360589,-0.0688597368665821,0.814236034444863,-0.139421579389894
"chr20-60225001-60230000",-0.880800266372721,0.885807377897811,-0.23035939635954,-0.391547629451167
"chr20-60230001-60235000",-0.660473585555648,0.81192935380018,-0.0671527241039826,-0.155437890927554
"chr20-61985001-61990000",-0.0996593223421362,-0.233741827214169,0.763408889095007,-0.19226383026891
"chr20-62335001-62340000",-0.78762411433699,-0.179453529791366,-0.112491859875572,0.804970089480853
"chr20-62675001-62680000",-0.745525269768832,0.767418547192532,-0.196578426912305,-0.194849664683227
"chr20-62890001-62895000",0.756478544971972,-0.723777144447656,-0.112226363092844,-0.169841740257783
"chr20-63800001-63805000",-0.767610373204053,0.754430818508161,-0.637207165522458,-0.00754983032802513
"chr20-63870001-63875000",-0.731283274206382,0.777961963137672,-0.555889146786702,-0.46290252168595
"chr21-13850001-13855000",-0.186157946216427,-0.127531408852712,0.802636791133013,-0.10298856077065
"chr21-13870001-13875000",-0.143121983963414,-0.279589471576939,0.835072070766835,-0.0248495151373777
"chr21-14115001-14120000",-0.420102078875602,-0.204118934547526,-0.0744487376052122,0.815567804893997
"chr21-14900001-14905000",-0.512975630414596,-0.060443447610032,-0.200354484971806,0.776408565033862
"chr21-15130001-15135000",-0.747740465909903,0.756409322975644,-0.136681193311508,-0.0855900326571655
"chr21-15205001-15210000",-0.808954258660219,0.803995130557405,-0.325138730769491,-0.0881965595281083
"chr21-15210001-15215000",-0.785810364929428,0.775868873430676,-0.159694568239787,-0.0848437586796006
"chr21-15215001-15220000",-0.722207076620104,0.76972765943731,-0.187709877846124,-0.0219827358357724
"chr21-15220001-15225000",-0.814613929345114,0.819431240486339,-0.32711232572626,-0.15670751519363
"chr21-15330001-15335000",-0.51317423834895,0.757051680168413,-0.188301388757398,-0.0573364506894204
"chr21-15410001-15415000",-0.821120607106917,0.859158448178404,-0.308872180376397,-0.335741273751584
"chr21-15445001-15450000",-0.796246951625993,0.783283307006366,-0.298532917937458,-0.0330430178475329
"chr21-15680001-15685000",-0.792649565958898,0.83600958424153,-0.498464341650394,-0.350775823229777
"chr21-15685001-15690000",-0.767506893548909,0.800114211736705,-0.261445330060229,-0.416354938090482
"chr21-16260001-16265000",-0.759791674219129,0.780804968539714,-0.104999458319552,-0.0807439155606821
"chr21-17510001-17515000",0.828987181851241,-0.805389626102857,-0.563512037569921,-0.173656642061145
"chr21-17535001-17540000",-0.810549649929441,0.853097354519592,-0.426233549225002,-0.242179899545855
"chr21-17540001-17545000",-0.432680411540083,0.771362506690521,-0.29807388738084,-0.281749769153861
"chr21-17730001-17735000",-0.744635002339175,0.771432413849766,-0.0842458448424468,-0.396285132206292
"chr21-18150001-18155000",-0.0960085215658675,-0.204651965009434,0.788088213119733,-0.13485793179354
"chr21-18155001-18160000",-0.056830927028268,-0.302228298178273,0.781455134708378,-0.292065312856688
"chr21-18440001-18445000",-0.29573748452631,-0.144247347721381,-0.0582725596649813,0.751770717420193
"chr21-18460001-18465000",-0.603737568221702,-0.164066179705002,-0.207105696153082,0.850358807860206
"chr21-18465001-18470000",-0.229938473759177,-0.0433574242459667,-0.145423550232955,0.763954833689385
"chr21-19510001-19515000",-0.256665551947816,-0.123092493313454,0.835951086676891,-0.118160392079987
"chr21-20305001-20310000",-0.751454263686386,0.809942425282785,-0.145163409060794,-0.153054742833955
"chr21-21030001-21035000",-0.501779527960335,0.807438822573489,-0.242649479996367,-0.104083953897959
"chr21-21050001-21055000",-0.834942645971525,0.87410429332096,-0.265834211863505,-0.265005697707756
"chr21-21190001-21195000",-0.616533683586248,0.794855560445861,-0.183947485331648,-0.056206094705271
"chr21-22420001-22425000",0.821667695564036,-0.640169343734277,-0.100444733128552,-0.236665856140937
"chr21-23695001-23700000",-0.34612947058747,-0.180148081227666,-0.113758028795735,0.872385648774165
"chr21-23920001-23925000",-0.167012567546391,-0.20543308367696,-0.166769430657926,0.764077402549027
"chr21-23955001-23960000",-0.310491523359677,-0.127849113918011,-0.0703593516755802,0.752465354641641
"chr21-24290001-24295000",0.815884483764943,-0.453198909164743,-0.26855505023224,-0.299335641065803
"chr21-25035001-25040000",-0.462981293138838,-0.0526721331013547,-0.0453906215972984,0.768137470244363
"chr21-25175001-25180000",-0.648318547809192,-0.136632768697548,-0.248879936450701,0.839503231441962
"chr21-25180001-25185000",-0.226606649246551,-0.0986662565799763,0.0230128283804208,0.773439564230753
"chr21-25185001-25190000",-0.837091491653591,-0.322415334135506,-0.186251929557536,0.900274454081314
"chr21-25215001-25220000",-0.825207782929441,-0.270293023776627,-0.209386168143264,0.868531314127307
"chr21-25235001-25240000",-0.32109555393211,-0.129778332588024,0.00120225304403279,0.785994370849128
"chr21-25240001-25245000",-0.22800005287708,-0.052626076239159,-0.134947186250434,0.767319816158159
"chr21-25500001-25505000",-0.776096333369532,0.792230409038421,-0.350291209200494,-0.101981349802604
"chr21-26140001-26145000",-0.735739311111705,0.762423525043667,-0.228261779252593,-0.0947175740179437
"chr21-26385001-26390000",-0.582943530412097,0.838484591318332,-0.129830830489566,-0.265282270979322
"chr21-26435001-26440000",-0.463027677348764,0.756404299161372,-0.111614271718101,-0.206803414591005
"chr21-26465001-26470000",-0.827146863311347,0.850515366351368,-0.183639309189995,-0.126107144019371
"chr21-26470001-26475000",-0.723094435054338,0.858197611211671,-0.223316136420366,-0.154880237755253
"chr21-26530001-26535000",-0.626736754843365,0.86012773426431,-0.236105392457339,-0.0779869646474028
"chr21-26545001-26550000",-0.830787763770843,0.896197669978743,-0.333474330954043,-0.360574567003134
"chr21-26565001-26570000",-0.73872557454487,0.869947312092621,-0.0672336793734218,-0.196153808978148
"chr21-26805001-26810000",-0.182434388286678,-0.197801752829244,0.848687179138159,-0.0337985277810818
"chr21-26830001-26835000",-0.344424035391578,-0.261166665698435,0.864332605765827,-0.0641418515062754
"chr21-26840001-26845000",-0.230975961915176,-0.457629169163018,0.784264511361232,-0.122181118004185
"chr21-26845001-26850000",-0.305268556805979,-0.192845840452154,0.769570395139025,-0.148535905969263
"chr21-26940001-26945000",-0.845276126692344,0.900458483362982,-0.369201910130475,-0.309243485211052
"chr21-26945001-26950000",-0.845442712703144,0.882034335252011,-0.220959589290628,-0.291201628476414
"chr21-26950001-26955000",-0.769054163238132,0.808215120965197,-0.189262747438459,-0.204675931204293
"chr21-26960001-26965000",-0.50528409132073,0.81560018573413,-0.244296329593849,-0.17567459084667
"chr21-26965001-26970000",-0.897910124447413,0.919358557584103,-0.342628364443444,-0.371004356415347
"chr21-26970001-26975000",-0.911661144769484,0.929922170554566,-0.261556838137103,-0.319600405256315
"chr21-28135001-28140000",-0.822513778453572,0.860302905896776,-0.264719956008495,-0.254983154399203
"chr21-28140001-28145000",-0.794381944252491,0.82062349662615,-0.22575739851666,-0.146265056631714
